id,title,subtitle,category,description,image,tags
"RKTth4Tk","Nike Charge Canvas","Women's Shoes","Shoes","The Nike Charge pairs a low-top silhouette with flexible canvas for premium performance. A dual-density insole supports your feet and adds plenty of cushioning.","/experiment_images/RKTth4Tk.png","Women, Shoes, Canvas"
"bSFp77","Cincinnati Bengals Sideline Team Issue","Men's Nike Dri-FIT NFL T-Shirt","T-Shirt","Featuring bold Cincinnati Bengals graphics across the chest, this Sideline Team Issue T-Shirt combines a soft cotton-polyester blend with sweat-wicking technology to help keep you dry and comfortable.","/experiment_images/bSFp77.png","Men, T-Shirt, Dri-FIT, Cincinnati Bengals, NFL"
"UaoROJ9O","Nike Club","Men's Joggers","Joggers","The Nike Club Men’s Joggers are basically my new everyday pants—they’re super soft, fit comfortably without feeling baggy, and have that clean tapered look that works for lounging or heading out. The fleece is warm but not heavy, the waistband adjusts easily, and the pockets are actually useful.","/experiment_images/UaoROJ9O.png","Men, Joggers"
"AVWynput","Nike Club Men's Open-Hem Fleece Pants","","Pants","Clean meets casual with these open-hem sweatpants. Our midweight brushed fleece feels extra soft on skin. The standard fit feels relaxed through the seat and thighs with a straight leg that has an open hem to rest over your shoes.","/experiment_images/AVWynput.png","Men, Club, Casual, Fleece"
"07HlDB","Nike Cortez Leather Women's Shoes","","Shoes","You spoke. We listened. Based on your feedback, we've revamped the original Cortez while maintaining the heritage look. Reengineered materials are extra durable to help prevent warping, creasing and scuffing. Wider toe area creates a more comfortable fit.","/experiment_images/07HlDB.png","Women, Cortez, Leather, Shoes, Heritage"
"Tlm9kW","Nike Cortez Textile Men's Shoes","","Shoes","You spoke. We listened. Based on your feedback, we've revamped the original Cortez while still keeping the heritage look. Reengineered upper is extra durable. Wider toe box provides a more comfortable fit. Foam midsole with iconic wedge insert provides all-day comfort.","/experiment_images/Tlm9kW.png","Men, Cortez, Textile, Shoes, Heritage"
"J3YJh2Sq","Detroit Lions Wide Receiver Jersey Fashion Women's Nike Dri-FIT Cropped Top","Women's Nike Dri-FIT NFL Cropped Top","Apparel","The Wide Receiver Jersey Fashion Top provides a trendy show of Detroit Lions support with a cropped design and bold team graphics. Its polyester fabric is enhanced with sweat-wicking technology to help deliver added comfort. Nike Dri-FIT technology moves sweat away from your skin for quicker evaporation.","/experiment_images/J3YJh2Sq.png","Women, NFL, Dri-FIT, Detroit Lions, Jersey"
"bL5mCt","Nike Diamond Duffel Bag (72L)","","Bags","A spacious 72-liter duffel bag designed for storing sports equipment and travel gear. The Nike Diamond Duffel features durable construction and ample storage capacity.","/experiment_images/bL5mCt.png","Duffel, Bag, 72L, Storage"
"DETZC60A","Doug Williams Washington Commanders Womens","","Jersey","The standard fit feels relaxed through the seat and thighs.","/experiment_images/DETZC60A.png","Women's"
"dM375qq5","Dri Fit Womens T Shirt","","T-Shirt","Reengineered materials are extra durable to help prevent warping, creasing and scuffing.","/experiment_images/dM375qq5.png","Women's"
"igXnS93P","Duke Courtside Basketball Practice Mens Dri Fit Pullover Hoodie","","Hoodie","Reengineered upper is extra durable to help prevent warping, creasing and scuffing.","/experiment_images/igXnS93P.png","Basketball, Men's"
"ktc1HMbt","Dunk Low Womens Shoes","","Shoes","This product is excluded from site promotions and discounts.","/experiment_images/ktc1HMbt.png","Dri-FIT, NFL, Women's"
"74akkKAX","Everyone Watches Womens Sports By Togethxr T Shirt","","T-Shirt","![Nike Diamond Duffel Bag (72L)](https://static.nike.com/a/images/t_PDP_144_v1/f_auto,q_auto:eco,u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2f1f2e6e-e094-40d8-b9c2-8e0db8b760fd/DIAMOND+DUFFEL+BAG.png)","/experiment_images/74akkKAX.png","Women's"
"NKMVEX4998-EVH","Indianapolis Colts Script","Women's Nike NFL T-Shirt","T-Shirt","Made with soft tri-blend material, this Indianapolis Colts Script T-Shirt features a heathered design that accentuates the team details to help you comfortably support your favorite NFL squad.","/experiment_images/NKMVEX4998_EVH.png","NFL, Colts, Women, T-Shirt, Tri-blend, Sports"
"HM3240-855","FC Barcelona 2025/26 Stadium Third","Women's Nike Dri-FIT Total 90 Soccer Replica Jersey","Soccer Jersey","21 years after its debut, Nike Total 90 is making its way back to the world stage. Channeling the energy of the early-2000s, this jersey uses colors from Barcelona's legendary 2009/10 squad and curving design lines to bring the iconic collection to a new era of stars.","/experiment_images/HM3240_855.png","Soccer, FC Barcelona, Women, Jersey, Dri-FIT, Replica, Total 90"
"FN4347-251","Nike Form","Men's Dri-FIT 5"" Unlined Versatile Shorts","Shorts","Designed for running, training and yoga, the versatile Form shorts are built to handle those days when you need to shake up your exercise routine. With a 5"" inseam and smooth, sweat-wicking fabric, these shorts are designed to keep up with your moves—from PR dead lifts to hot yoga classes.","/experiment_images/FN4347_251.png","Shorts, Men, Dri-FIT, Unlined, Versatile, Running, Training, Yoga"
"DX9176-100","Nike Gamma Force","Women's Shoes","Shoes","Layers upon layers of dimensional style—that's a force to be reckoned with. Offering both comfort and versatility, these kicks are rooted in heritage basketball culture. Collar materials pay homage to vintage sport while the subtle platform elevates your look, literally. The Gamma Force is forging its own legacy: court style that can be worn all day, wherever you go.","/experiment_images/DX9176_100.png","Shoes, Women, Basketball, Lifestyle, Platform, Heritage"
"IM2208-600","Nike Gato","Big Kids' Shoes","Shoes","The Nike Gato is made from 100% football DNA. Take the pitch and the playground with a hexagonal outsole that mirrors the pattern of a soccer ball. Stay fast and tight with a low-profile design that pairs with any outfit you throw on. And with durable materials and premium vamp stitching across the upper, you wear them in, not out.","/experiment_images/IM2208_600.png","Shoes, Kids, Big Kids, Soccer, Football, Sports"
"TB7vcagQ","Nike Gato LV8 Big Kids' Shoes - Metallic Silver/White/Gum Light Brown/Metallic Silver","","Shoes","","/experiment_images/TB7vcagQ.png","nike, gato, lv8, kids, shoes"
"4PcQkV","Houston Club Fleece Men's Nike College Hoodie - Black","","Hoodie","","/experiment_images/4PcQkV.png","nike, houston, club, mens, fleece, hoodie, college"
"6XyHLf49","Jalen Hurts Women's Fleece Hoodie - Kelly Green","","Hoodie","","/experiment_images/6XyHLf49.png","jalen-hurts, womens, fleece, hoodie"
"hJ9qptJV","Jordan Air Rev Golf Shoes - White/Black","","Shoes","","/experiment_images/hJ9qptJV.png","jordan, air-rev, shoes, golf"
"LQQVHZ","Jordan Championship Basketball - Amber/Black","","Basketball","","/experiment_images/LQQVHZ.png","jordan, championship, basketball"
"g7QUj8YW","Nike Club","Men's Open-Hem Fleece Pants","Pants","Men's fleece pants with open hemline design from Nike Club collection","/experiment_images/g7QUj8YW.png","Nike Club, Men's Apparel, Fleece Pants, Open-Hem"
"bGB2evBx","Nike Cortez Leather","Women's Shoes","Shoes","Classic Nike Cortez in leather construction for women","/experiment_images/bGB2evBx.png","Nike Cortez, Women's Shoes, Leather, Classic"
"EM4OLuAQ","Nike Cortez Textile","Men's Shoes","Shoes","Nike Cortez featuring textile construction in versatile color options","/experiment_images/EM4OLuAQ.png","Nike Cortez, Men's Shoes, Textile, Versatile"
"lKjmb7","Detroit Lions Wide Receiver Jersey Fashion","Women's Nike Dri-FIT NFL Cropped Top","Apparel","Women's Nike Dri-FIT cropped top featuring Detroit Lions wide receiver jersey styling","/experiment_images/lKjmb7.png","Detroit Lions, NFL, Dri-FIT, Women's Apparel, Cropped Top"
"nZ3xPv","Nike Diamond","Duffel Bag (72L)","Bags","Large capacity duffel bag from Nike Diamond collection with 72-liter capacity","/experiment_images/nZ3xPv.png","Nike Diamond, Duffel Bag, 72L, Travel, Sports Bag"
"M5KUVpBx","Nike Gato LV8","Big Kids' Shoes","Shoes","Originally an indoor soccer favorite, the Nike Gato is back with heritage style. This pair mixes breezy textiles with metallic overlays for an elevated look that's easy to style. Springy foam in the m...","/experiment_images/M5KUVpBx.png","nike, gato, lv8"
"FuDG9q0I","Houston Club Fleece","Men's Nike College Hoodie","Outerwear","Stay warm and rep the Cougars in this Houston hoodie. Smooth on the outside, slightly fuzzy on the inside, our midweight semi-brushed fleece helps keep you cozy while still being breezy. It’s a comfy ...","/experiment_images/FuDG9q0I.png","houston, club, fleece"
"i5gFobFr","Jalen Hurts","Women's Fleece Hoodie","Outerwear","They can hate all they want, but championships don't lie. Haters, this one's for you. Love, Hurts.","/experiment_images/i5gFobFr.png","jalen, hurts"
"kSeuckXX","Jordan Air Rev","Golf Shoes","Shoes","Grounded in greatness, the Jordan Air Rev is designed to give your swings optimal torque and speed. A moveable Air Zoom unit strategically placed in one shoe helps you power a strong, stable swing by ...","/experiment_images/kSeuckXX.png","jordan, air, rev"
"7gpTDNyb","Jordan Championship","Basketball","Sports Equipment","It's the championship game, and you've worked all season to get here. You step back and shoot the game-winning basket. Grab the eight-panel ball built with diamond-textured inlaid channels and nonslip...","/experiment_images/7gpTDNyb.png","jordan, championship"
